-1.280859261751174927e-01
-8.542649447917938232e-02
-8.785195648670196533e-02
-1.429752707481384277e-01
-4.188253730535507202e-02
-5.247594788670539856e-02
-1.240466982126235962e-01
-4.954192787408828735e-02
-4.204966872930526733e-02
-1.239092275500297546e-01
-9.113264083862304688e-02
-2.436586618423461914e-01
-1.134300231933593750e-01
-1.707595884799957275e-01
-7.509054988622665405e-02
-1.681128889322280884e-01
-7.994785904884338379e-02
4.351935908198356628e-02
-4.265998303890228271e-02
-6.433323025703430176e-02
-8.180519938468933105e-02
-1.863414347171783447e-01
-1.286774128675460815e-01
-1.076000407338142395e-01
-1.238153502345085144e-01
-9.007946401834487915e-02
-1.358458846807479858e-01
-1.298540234565734863e-01
-1.225496530532836914e-01
-1.405800431966781616e-01
