-1.140305325388908386e-01
-2.449353635311126709e-01
-1.877203732728958130e-01
-4.104864224791526794e-02
-8.647725917398929596e-03
-4.144437983632087708e-02
-2.236826568841934204e-01
-2.025036364793777466e-01
-1.616196632385253906e-01
-1.165250688791275024e-01
-1.258738040924072266e-01
-1.858862340450286865e-01
-2.021953016519546509e-01
2.098608762025833130e-01
-4.369763731956481934e-01
-5.982964765280485153e-03
-1.584438979625701904e-01
-8.959818631410598755e-02
-3.173217773437500000e-01
-2.548771500587463379e-01
-2.977330386638641357e-01
7.776804268360137939e-02
-2.128642797470092773e-01
-1.869638413190841675e-01
-1.492602825164794922e-01
-2.406518161296844482e-01
-2.729557752609252930e-01
-2.198261618614196777e-01
-2.052551358938217163e-01
-2.188051491975784302e-01
