-1.374754607677459717e-01
-2.592580020427703857e-01
-1.074150651693344116e-01
-1.427676081657409668e-01
-1.078194007277488708e-01
-4.120719432830810547e-02
-7.560472935438156128e-02
1.562506258487701416e-01
-1.496080458164215088e-01
-4.300650954246520996e-01
-1.377887427806854248e-01
-1.971111297607421875e-01
-4.317904710769653320e-01
-1.554664075374603271e-01
-3.164105117321014404e-02
-3.702265620231628418e-01
-3.905270248651504517e-02
-5.506416559219360352e-01
-3.901678696274757385e-02
-2.515152394771575928e-01
-1.576040685176849365e-01
-1.046224907040596008e-01
-1.680277287960052490e-01
-5.395342037081718445e-02
-8.106311724986881018e-05
-5.927387624979019165e-02
-7.286766171455383301e-02
-1.891992986202239990e-01
-2.115278244018554688e-01
-1.025872305035591125e-01
